F3_t,F3_a,Fz_t,Fz_a,F4_t,F4_a,C3_t,C3_a,Cz_t,Cz_a,C4_t,C4_a,P3_t,P3_a,Pz_t,Pz_a,P4_t,P4_a,F3_P2,Fz_P2,F4_P2,C3_P2,Cz_P2,C4_P2,P3_P2,Pz_P2,P4_P2,F3_N2,Fz_N2,F4_N2,C3_N2,Cz_N2,C4_N2,P3_N2,Pz_N2,P4_N2,label
117.88473818440366,235.5064738866944,104.90877929373488,139.5699116854922,176.3343914335832,221.2155618388421,95.84112662680968,208.2653445765228,111.65462658278544,229.0470285009767,140.94941147218944,187.57189197542303,103.4318528607294,185.8169609067977,103.98029536699092,225.28558540049616,92.06652681619984,150.4209091411838,26.0895519256592,44.1273460388184,28.7225189208984,33.0363807678223,35.9128227233887,27.069343566894496,27.8493366241455,29.218835830688494,23.468729019165,-22.1040325164795,-16.1333751678467,-16.3103294372559,-17.1771068572998,-13.6456184387207,-17.8753986358643,-10.6016836166382,-12.1430292129517,-9.69692420959473,1
169.61991477560463,136.095965641904,246.743357994774,173.56102789765205,171.40081513987246,125.25232797272876,205.0507554469078,197.51756733677027,171.48012660575836,129.23509319832127,221.45389085651803,180.5433494640816,194.5218491845121,242.93359853230064,181.2668122488205,215.40576774530533,184.35260459208317,196.4110288875678,27.3068523406982,23.7385711669922,20.1979713439941,9.94795799255371,11.4368133544922,13.885009765625,7.0153660774231,8.16612434387207,12.8653345108032,-17.0735206604004,-23.590991973877,-26.7526988983154,-17.2153205871582,-17.4384536743164,-15.2830018997192,-12.0132551193237,-10.8806581497192,-8.7862024307251,0
168.88996370217237,93.41299869208278,205.5259567136288,177.40030731205644,180.63364990739385,104.14191483023502,126.11880261911864,145.26323397675645,135.34549850174986,129.7505593590013,175.77064134667833,144.43758679741336,97.82678463598096,173.61552121162535,119.25489267126127,226.77010867325464,114.4367956085236,202.38799646041548,14.8520746231079,25.017936706543,25.577787399292,13.617018699646,10.9893178939819,17.8875617980957,10.5529699325562,8.30079364776611,12.6504831314087,-2.27224683761597,-6.5799560546875,-22.2637462615967,-11.6846122741699,-20.7406139373779,-17.8797740936279,-18.8887310028076,-24.5240631103516,-22.0173320770264,0
180.2735324887175,72.92412943543883,206.2645664261587,80.46233024941488,119.70204056609523,44.30662382166682,170.65359791518344,131.16670400209009,214.0225645479118,100.6453579860292,108.97164597786406,59.68623535877526,128.29467610157218,84.2191315649428,154.46225906058157,105.8374009818082,144.52382609159685,132.289090043423,18.979679107666,23.4734439849854,27.3788604736328,20.4137859344482,26.186677932739304,28.6011333465576,18.47926902771,20.9672069549561,17.3954219818115,-26.2976951599121,-28.7807350158691,-48.7160263061523,-17.171293258667,-22.0353355407715,-20.6938037872314,-8.25300407409668,-13.671077728271502,-15.147788047790502,0
203.16623304598536,75.04130762471584,249.21162356906788,108.7583841292098,192.1900529112878,79.05661594795679,134.90887695434253,76.74240114355105,181.41650332147293,89.0022094124364,148.27433211902027,77.19735231937925,128.9235934195088,109.29819742911944,117.78417900734028,102.939465015941,104.2102111079216,81.7831834821835,29.4371738433838,25.605783462524403,19.0437240600586,23.1285419464111,21.0920333862305,25.1614685058594,18.7449779510498,26.0076599121094,23.8602600097656,-26.5994777679443,-15.4137992858887,-19.4483776092529,-28.576210021972702,-19.6855297088623,-21.3264141082764,-21.6573162078857,-21.0254230499268,-18.1581325531006,0
185.7841798534159,88.13047217105854,264.0448931210146,156.4524079377577,343.2356201864912,122.04622073165986,236.46181710960985,204.77367142788424,126.18637544733254,136.75226422069315,190.19563571893696,165.51259862043332,175.43697097241116,201.58484831618367,161.3672487482106,232.63339067434143,113.37144025892874,156.0240582840786,17.8064804077148,26.4634628295898,26.8729648590088,18.6463775634766,19.9381980895996,20.6665878295898,11.93625831604,16.7674751281738,15.2950038909912,-20.5671558380127,-13.854941368103002,-22.2097053527832,-9.14595794677734,-12.7286462783813,-9.10785484313965,-7.78345394134521,-8.60534286499023,-10.4228076934814,0
155.30744746862968,76.09160332881726,170.85593759080854,101.53082293300352,117.03084029776606,75.0647961213868,114.75039160163614,82.8600459573342,176.13036903865012,116.821231204724,96.5242440174818,76.84045330419785,73.67867379787225,41.05444213217234,114.7541889840291,78.5481125975603,81.46056676861193,88.02023603246795,9.31154632568359,9.28456974029541,10.2123098373413,13.3582134246826,14.980326652526902,11.3342351913452,15.037450790405298,11.893575668335,11.0508327484131,-9.2162618637085,-8.08303260803223,-6.677770614624021,-2.34111261367798,-4.12202835083008,-6.16351270675659,-2.48080110549927,-4.04620599746704,-7.09648180007935,0
115.754397688835,89.91355161903972,143.60093303718097,117.259552347871,98.58074003049605,93.04916888282612,127.3863483846557,119.5471480041687,161.7525839059773,208.5980953337128,113.4560102445717,193.5175932846132,89.2884233150276,115.92974030145008,108.33871381712711,194.80195375825855,110.42640065855862,243.68100080741107,17.3388900756836,22.2217082977295,20.3616790771484,20.0062942504883,18.7521476745605,20.0006294250488,14.948106765747102,12.992578506469702,12.9320659637451,-16.8436698913574,-23.046070098877,-23.0450916290283,-23.2044258117676,-19.3709411621094,-21.198221206665,-20.4953765869141,-21.6344547271729,-20.5866107940674,1
216.9206679431599,118.25134512552523,259.2416429820561,132.91363665702053,248.07759116822427,72.17363228160211,119.18664088782856,151.78299034971096,132.5286629811619,126.97945117942452,213.25092275751055,152.0192352873323,101.82997587389444,192.30607204329436,117.72718081856011,207.36344503143448,103.49656288622366,124.72618857539828,19.6439609527588,15.0805473327637,15.9977436065674,18.2360782623291,17.8453941345215,14.5230407714844,11.9192485809326,14.698826789856,16.2804985046387,-12.4263763427734,-15.623185157775902,-20.1099853515625,-4.8414888381958,-6.922782421112059,-9.30679416656494,-7.90320205688477,-7.43249988555908,-5.93441343307495,1
103.44935702836814,229.83489855861652,145.4800507731885,204.52602519377749,135.77193685362758,208.6707466388136,143.09563433815364,271.8302007763993,177.8072322080132,236.4410364863344,105.50641155612225,211.01080293423664,119.33365744357874,336.9712204844518,91.63884829939988,340.09012829786934,100.38795595282312,206.5253154774455,14.0563526153564,17.9914016723633,28.216339111328104,11.1501455307007,15.2551422119141,12.7235050201416,11.1823921203613,16.6636562347412,19.9770183563232,-24.0495052337646,-26.6190357208252,-36.0883483886719,-17.4015502929688,-12.9456262588501,-17.166955947876,-8.89896583557129,-11.4665746688843,-9.8209342956543,1
134.74492527774325,208.19890554435145,177.06023387114658,232.08570433153068,155.6835969707584,202.37113309863463,171.04585444581278,276.459773168183,221.4082150285861,324.72264171010033,175.84105514936016,218.50225625848788,139.41953346723253,261.3842473466209,116.17716557237569,259.445557211517,79.71605107291421,278.5944094776107,13.025914192199702,14.0907382965088,18.2966918945312,19.6563663482666,18.2575740814209,21.4408264160156,19.5519733428955,19.9459209442139,19.5814418792725,-13.507921218872102,-19.8521385192871,-18.2865104675293,-9.77723217010498,-7.53873300552368,-7.82596015930176,-12.3747663497925,-11.4628791809082,-9.38695907592773,0
42.49379945179216,151.782686038484,60.78388123133122,211.6582489309011,48.490903706962186,129.9865740943051,41.16606596872086,171.92998193217574,56.48556181577508,196.7457026264397,38.93782972616332,187.93457695015235,95.99782673817124,195.70188841215835,94.70914588222638,263.88210222923834,54.22740520908829,211.7704186159461,16.3323059082031,15.577342033386198,14.8034591674805,16.8452739715576,13.7968215942383,16.6534652709961,21.4745693206787,21.1512355804443,21.9207763671875,-14.1753349304199,-11.7030935287476,-17.7873039245605,-14.4493322372437,-8.9875316619873,-10.9036493301392,-7.383935928344729,-7.81330871582031,-7.360924243927,1
129.62408037751405,159.38411267599653,162.36568669392034,139.38751791212988,178.80045790294014,185.88463275566,130.40014021497473,169.8018558800505,201.8473587447997,226.498275625413,132.81691134814082,170.03052298641197,194.7345651797116,163.51710608622676,162.0612515276292,221.8961460570098,72.13346495688693,172.41281383311284,27.133073806762702,23.236457824707,25.638988494873,19.46950340271,24.2265110015869,27.6421585083008,13.166690826415998,15.5282583236694,14.021999359130898,-6.580607891082761,-12.521900177002,-8.77569484710693,-4.39859390258789,-0.906621932983398,-0.413535356521606,-0.9044426679611208,-2.50226497650146,-1.90309309959412,1
243.60658691585016,133.54695577338302,282.1300016197633,120.84239559719876,131.6045508087935,128.4478451053962,263.7927672392149,197.7797669978277,258.44584181655455,172.16151098794774,200.8781822004699,176.56666689936478,184.8031383457708,303.1864234582062,187.56190079452224,261.24418255513785,190.0925328394368,273.6013357985879,30.1134643554688,28.989368438720696,18.2729721069336,27.7179431915283,25.4944591522217,22.4738082885742,14.3947019577026,17.1958408355713,13.6082906723022,-8.0581111907959,-7.358151435852049,-3.60631465911865,-3.8342781066894505,-6.435956478118899,-6.30737972259521,-3.8910543918609606,-5.85705518722534,-5.51944637298584,0
208.4128726549677,160.4322416014466,156.28816953624113,99.65134336495642,107.63984653754711,82.85340873859195,53.22340415043333,69.5604844885607,140.93079713333935,175.91194096326132,63.32127625493262,86.70935232531444,87.48732820075818,116.80798838410078,108.65242503741204,189.83213184818908,69.08918843688349,165.6637829542557,17.3176574707031,24.9697914123535,26.4817581176758,12.4492073059082,16.6874656677246,15.9997215270996,14.8984041213989,19.6001396179199,18.7134742736816,-24.7896423339844,-22.3472175598145,-23.7749423980713,-22.3093223571777,-17.6641101837158,-19.0853652954102,-14.2941656112671,-15.7864923477173,-11.7631483078003,0
204.44858435779557,357.4595930458595,269.0822179613233,438.7008102259751,267.4347581393209,476.49417957642777,165.05729725921844,432.8605345745198,190.58292375366403,396.6618799876039,136.13966814565208,336.5887906761195,94.32309188708388,275.6205307543736,54.61059718592415,218.0500513984209,75.90646936037592,292.8955486149516,24.7096939086914,19.5273399353027,19.1849594116211,22.403003692627,23.9538173675537,26.8028755187988,18.1780395507812,26.7795352935791,24.3028106689453,-15.282434463501,-16.9861164093018,-20.9870281219482,-7.96495819091797,-6.28675556182861,-7.091002464294431,-4.81530523300171,-7.937961578369139,-7.15817356109619,0
142.13165185215954,299.02782876039737,129.99136238180853,251.066420898483,115.9415654042694,243.25739368902484,110.51645378454954,271.3529671385248,146.8253174305173,326.01984045102733,130.6426144253179,315.46799036130125,138.39062084797035,277.59635045155915,117.43013353979502,247.66461806458025,104.33670578081914,193.8579557694703,19.7244987487793,22.8951721191406,19.7278518676758,15.4712085723877,19.1378192901611,20.1078052520752,17.2805290222168,16.0115833282471,21.3448505401611,-38.370849609375,-28.469593048095696,-32.6570930480957,-30.2289562225342,-24.0608997344971,-17.4776611328125,-14.345124244689902,-16.7312278747559,-7.403487682342531,1
125.56059582005388,206.96305707927525,136.96365922454967,245.608169480499,181.74282414849785,308.5068406192418,146.07038892549627,324.1962815067165,149.39189049574583,350.144871944076,147.99936096202708,330.82867130767653,156.6482149407234,280.1669792237333,136.6464133362098,381.3821097462581,111.80095767091451,443.8560412351644,21.7982444763184,19.2008819580078,19.8908615112305,24.3238525390625,18.6861591339111,19.4013843536377,15.3881816864014,18.3399391174316,13.516743659973098,-8.30771541595459,-13.431770324707,-16.3579845428467,-8.61269187927246,-4.51461315155029,-1.7593955993652302,-10.5698566436768,-8.30032825469971,-7.610108375549319,0
